364761.00,-1.46,-3.92,-0.00,-1.41,-3.96,0.01,-1.48,-4.00,0.03
364762.00,-1.37,-3.98,-0.02,-1.41,-3.96,0.01,-1.36,-3.97,0.01
364763.00,-1.31,-3.98,-0.05,-1.33,-3.79,-0.03,-1.27,-3.93,0.04
364764.00,-1.42,-3.66,0.00,-1.53,-3.60,0.01,-1.41,-3.74,0.05
364765.00,-1.31,-3.71,-0.02,-1.35,-3.60,-0.03,-1.35,-3.66,0.07
364766.00,-1.26,-3.70,0.02,-1.24,-3.60,0.04,-1.24,-3.63,0.04
364767.00,-1.22,-3.49,0.03,-1.23,-3.53,0.05,-1.22,-3.57,0.05
364768.00,-1.22,-3.63,-0.04,-1.21,-3.73,-0.00,-1.21,-3.62,0.04
364769.00,-1.28,-3.95,-0.04,-1.32,-4.03,0.02,-1.28,-3.90,0.06
364770.00,-1.29,-4.22,0.05,-1.40,-4.44,-0.02,-1.33,-4.29,0.04
364771.00,-1.56,-4.66,0.01,-1.64,-4.76,-0.02,-1.53,-4.66,0.07
364772.00,-1.63,-4.99,-0.02,-1.61,-5.00,-0.00,-1.61,-4.91,0.07
364773.00,-1.64,-5.12,0.05,-1.71,-5.38,0.01,-1.67,-5.18,0.05
364774.00,-1.73,-5.47,0.02,-1.63,-5.55,0.02,-1.71,-5.46,0.07
364775.00,-1.65,-5.65,-0.04,-1.72,-5.51,0.03,-1.65,-5.55,0.08
364776.00,-1.71,-5.41,0.06,-1.71,-5.50,-0.02,-1.69,-5.52,0.06
364777.00,-1.71,-5.51,0.01,-1.82,-5.50,-0.03,-1.74,-5.49,0.04
364778.00,-1.75,-5.63,-0.01,-1.64,-5.53,-0.03,-1.72,-5.55,0.07
364779.00,-1.55,-5.49,0.05,-1.53,-5.54,-0.05,-1.58,-5.57,0.08
364780.00,-1.55,-5.63,0.04,-1.51,-5.55,-0.00,-1.51,-5.57,0.07
364781.00,-1.49,-5.45,0.02,-1.57,-5.43,0.06,-1.51,-5.53,0.05
364782.00,-1.53,-5.44,-0.00,-1.59,-5.36,0.06,-1.54,-5.43,0.08
364783.00,-1.57,-5.30,0.04,-1.46,-5.13,0.11,-1.55,-5.21,0.05
364784.00,-1.35,-4.90,-0.04,-1.40,-4.80,0.13,-1.40,-4.94,0.07
364785.00,-1.21,-4.71,0.01,-1.10,-4.55,0.10,-1.18,-4.68,0.03
364786.00,-1.26,-4.67,-0.00,-1.32,-4.66,0.06,-1.22,-4.60,0.08
364787.00,-1.27,-4.53,0.07,-1.33,-4.58,-0.06,-1.31,-4.63,0.02
364788.00,-1.24,-4.56,-0.05,-1.11,-4.57,-0.04,-1.25,-4.57,0.04
364789.00,-1.11,-4.61,-0.11,-1.13,-4.45,0.02,-1.11,-4.54,0.04
364790.00,-1.14,-4.33,0.12,-1.11,-4.36,0.05,-1.13,-4.41,0.05
364791.00,-1.16,-4.32,0.06,-1.15,-4.22,0.09,-1.14,-4.28,0.07
364792.00,-1.03,-4.30,-0.02,-0.90,-4.15,0.06,-1.03,-4.22,0.05
364793.00,-0.88,-4.09,0.03,-0.98,-4.13,-0.00,-0.91,-4.19,0.03
364794.00,-0.94,-4.14,-0.02,-0.94,-4.09,-0.06,-0.94,-4.14,0.06
364795.00,-0.85,-4.02,-0.00,-0.83,-3.90,-0.01,-0.86,-3.95,0.06
364796.00,-0.83,-3.65,0.07,-0.72,-3.65,-0.06,-0.81,-3.71,0.06
364797.00,-0.75,-3.47,0.01,-0.78,-3.29,0.02,-0.77,-3.45,0.05
364798.00,-0.68,-3.41,0.02,-0.77,-3.36,-0.01,-0.74,-3.34,0.06
364799.00,-1.03,-3.37,0.00,-1.06,-3.42,-0.00,-0.99,-3.45,0.06
364800.00,-1.07,-3.47,-0.00,-1.04,-3.47,0.01,-1.07,-3.49,0.03
364801.00,-0.99,-3.60,-0.03,-0.96,-3.50,0.02,-0.99,-3.53,0.05
364802.00,-1.01,-3.44,0.01,-0.89,-3.44,0.06,-0.96,-3.50,0.05
364803.00,-0.89,-3.52,0.02,-0.84,-3.42,0.07,-0.89,-3.49,0.04
364804.00,-0.86,-3.35,0.03,-0.91,-3.53,-0.01,-0.86,-3.38,0.06
364805.00,-0.69,-3.70,0.01,-0.56,-3.65,-0.09,-0.69,-3.67,0.03
364806.00,0.01,-3.91,-0.03,0.24,-3.89,0.15,-0.04,-3.84,0.03
364807.00,0.10,-3.84,0.00,-0.04,-3.89,0.00,0.16,-3.92,0.04
364808.00,-0.38,-3.96,0.00,-0.56,-4.14,-0.04,-0.36,-3.93,0.04
364809.00,-0.32,-4.41,-0.03,-0.26,-4.43,-0.05,-0.38,-4.32,0.02
364810.00,-0.11,-4.49,-0.00,-0.03,-4.70,-0.00,-0.10,-4.60,0.08
364811.00,-0.22,-4.77,-0.00,-0.15,-4.84,0.01,-0.15,-4.78,0.04
364812.00,-0.29,-4.96,-0.00,-0.47,-4.83,0.04,-0.30,-4.89,0.02
364813.00,-0.67,-4.82,-0.02,-0.74,-4.90,-0.05,-0.66,-4.91,0.01
364814.00,-0.82,-4.92,0.02,-0.89,-4.88,0.08,-0.84,-4.91,0.06
364815.00,-0.90,-4.99,-0.02,-0.85,-4.88,-0.08,-0.87,-4.90,-0.00
364816.00,-0.87,-4.84,-0.05,-0.86,-4.94,-0.04,-0.88,-4.91,0.03
364817.00,-0.76,-5.00,-0.04,-0.67,-5.03,0.05,-0.76,-4.96,0.01
364818.00,-0.66,-5.07,0.02,-0.63,-4.97,-0.03,-0.62,-5.00,0.01
364819.00,-0.73,-4.87,-0.06,-0.77,-4.93,-0.06,-0.72,-4.98,0.02
364820.00,-0.78,-4.94,-0.00,-0.80,-4.94,-0.01,-0.80,-4.92,0.02
364821.00,-0.92,-4.96,-0.03,-0.92,-4.80,0.08,-0.92,-4.85,0.04
364822.00,-0.90,-4.69,-0.01,-1.00,-4.73,0.10,-0.93,-4.79,0.03
364823.00,-1.00,-4.80,0.01,-0.91,-4.79,0.08,-0.95,-4.77,0.03
364824.00,-0.86,-4.75,-0.05,-0.89,-4.77,-0.01,-0.88,-4.79,0.03
364825.00,-0.94,-4.70,-0.02,-0.90,-4.62,0.04,-0.92,-4.69,0.03
364826.00,-0.88,-4.64,-0.04,-0.79,-4.46,0.04,-0.87,-4.54,0.03
364827.00,-0.76,-4.39,-0.04,-0.74,-4.41,0.10,-0.77,-4.45,-0.03
364828.00,-0.93,-4.35,-0.03,-0.92,-4.36,0.04,-0.89,-4.39,-0.01
364829.00,-1.15,-4.32,-0.05,-1.25,-4.11,-0.01,-1.12,-4.24,0.05
364830.00,-0.97,-4.08,0.18,-0.80,-4.13,-0.04,-1.04,-4.14,-0.01
364831.00,-0.40,-4.17,-0.07,-0.45,-4.02,-0.07,-0.48,-4.13,0.01
364832.00,-0.85,-4.10,-0.06,-0.73,-4.01,-0.06,-0.70,-4.08,0.02
364833.00,-0.80,-4.12,-0.01,-1.00,-4.21,0.05,-0.88,-4.16,0.05
364834.00,-1.16,-4.69,0.03,-1.32,-4.96,0.02,-1.13,-4.68,0.02
364835.00,-1.45,-5.48,-0.08,-1.47,-5.68,0.01,-1.43,-5.40,0.05
364836.00,-1.43,-5.84,0.06,-1.38,-6.07,-0.04,-1.47,-5.95,0.01
364837.00,-1.26,-6.26,-0.01,-1.04,-6.30,-0.11,-1.26,-6.25,0.05
364838.00,-0.97,-6.50,-0.02,-1.01,-6.44,-0.08,-0.97,-6.41,0.02
364839.00,-0.94,-6.33,-0.01,-0.82,-6.50,-0.04,-0.89,-6.44,0.03
364840.00,-0.74,-6.50,-0.01,-0.61,-6.43,0.02,-0.75,-6.44,0.05
364841.00,-0.64,-6.52,-0.00,-0.68,-6.46,-0.02,-0.65,-6.44,0.03
364842.00,-0.90,-6.30,0.01,-1.02,-6.35,-0.02,-0.89,-6.41,0.04
364843.00,-1.08,-6.45,0.03,-1.05,-6.40,-0.04,-1.07,-6.37,0.04
364844.00,-0.99,-6.28,0.01,-1.00,-6.40,-0.05,-1.03,-6.37,0.09
364845.00,-1.04,-6.39,0.03,-0.80,-6.44,-0.07,-1.00,-6.39,0.06
364846.00,-0.82,-6.53,0.02,-0.79,-6.45,0.04,-0.83,-6.40,0.10
364847.00,-0.66,-6.33,0.07,-0.59,-6.42,0.06,-0.65,-6.44,0.08
364848.00,-0.67,-6.46,0.05,-0.61,-6.37,0.08,-0.65,-6.44,0.08
364849.00,-0.76,-6.50,0.05,-0.82,-6.44,0.12,-0.77,-6.41,0.10
364850.00,-0.78,-6.31,0.04,-0.76,-6.40,0.07,-0.79,-6.42,0.11
364851.00,-0.71,-6.47,0.03,-0.68,-6.46,0.10,-0.72,-6.45,0.07
364852.00,-0.64,-6.56,0.05,-0.62,-6.47,0.01,-0.63,-6.45,0.07
364853.00,-0.70,-6.31,0.01,-0.75,-6.44,0.02,-0.68,-6.45,0.06
364854.00,-0.86,-6.45,0.04,-0.86,-6.39,0.15,-0.87,-6.43,0.08
364855.00,-0.99,-6.49,0.08,-0.98,-6.36,0.12,-0.97,-6.40,0.06
364856.00,-0.77,-6.33,0.03,-0.71,-6.39,0.06,-0.83,-6.43,0.06
364857.00,-0.75,-6.46,0.00,-0.81,-6.40,0.08,-0.74,-6.43,0.11
364858.00,-0.76,-6.51,0.09,-0.69,-6.55,-0.00,-0.71,-6.44,0.08
364859.00,-0.62,-6.36,0.01,-0.63,-6.42,0.07,-0.66,-6.44,0.10
364860.00,-0.53,-6.46,0.09,-0.42,-6.49,0.04,-0.51,-6.47,0.07
364861.00,-0.27,-6.52,0.05,-0.16,-6.31,0.08,-0.29,-6.41,0.08
364862.00,-0.08,-5.97,0.02,-0.07,-5.99,0.08,-0.07,-6.10,0.07
364863.00,-0.33,-5.81,0.03,-0.07,-5.99,0.08,-0.30,-5.74,0.06
364864.00,-0.87,-5.11,0.03,-0.75,-4.85,-0.02,-0.83,-5.20,0.08
364865.00,-0.42,-4.56,0.02,-0.37,-4.05,0.08,-0.54,-4.49,0.08
364866.00,-0.16,-3.86,0.04,0.08,-3.50,-0.07,-0.11,-3.82,0.06
364867.00,0.27,-3.08,-0.03,0.33,-2.98,0.02,0.28,-3.14,0.04
364868.00,0.54,-2.77,0.04,0.73,-2.58,-0.07,0.57,-2.75,0.05
364869.00,1.16,-2.53,0.03,1.36,-2.44,0.03,1.10,-2.48,0.05
364870.00,1.47,-2.47,-0.03,1.60,-2.47,-0.04,1.54,-2.51,0.02
364871.00,1.71,-2.53,-0.06,1.71,-2.53,-0.06,1.70,-2.51,-0.03
364872.00,1.74,-2.51,-0.08,1.68,-2.39,0.00,1.70,-2.45,-0.02
364873.00,1.33,-2.14,-0.07,1.21,-2.06,0.03,1.37,-2.19,0.04
364874.00,1.14,-1.67,0.02,1.22,-1.24,-0.11,1.13,-1.67,0.01
364875.00,1.25,-0.70,-0.02,1.21,-0.44,-0.01,1.18,-0.73,-0.03
364876.00,1.20,-0.41,-0.07,1.22,-0.22,-0.08,1.30,-0.40,0.02
364877.00,1.13,-0.25,0.01,0.97,-0.02,-0.01,1.14,-0.17,0.04
364878.00,0.41,-0.06,-0.03,0.06,-0.08,0.04,0.34,-0.06,0.02
364879.00,-0.06,0.04,0.06,0.00,-0.00,0.00,-0.04,0.01,0.03
364880.00,-0.14,0.05,-0.01,-0.14,0.03,0.00,-0.10,0.05,0.03
364881.00,-0.26,0.03,0.00,-0.34,0.05,0.01,-0.30,0.03,0.07
364882.00,-0.39,0.02,0.02,-0.50,-0.01,-0.01,-0.38,0.03,0.04
364883.00,-0.34,0.09,0.02,-0.26,0.08,0.05,-0.33,0.14,0.03
364884.00,-0.30,0.03,0.05,-0.35,-0.00,-0.02,-0.33,-0.02,0.04
364885.00,-0.35,0.05,0.00,-0.17,0.10,-0.03,-0.30,0.12,0.06
364886.00,-0.06,0.06,-0.05,0.00,-0.00,0.00,-0.06,0.02,0.05
364887.00,0.06,-0.07,-0.02,0.12,-0.13,-0.00,0.07,-0.10,0.06
364888.00,0.40,-0.47,0.03,0.63,-0.74,-0.05,0.39,-0.41,0.04
364889.00,0.42,-0.96,0.04,0.31,-1.04,0.02,0.43,-1.00,0.02
364890.00,0.07,-1.36,0.04,-0.16,-1.62,0.04,0.09,-1.35,0.01
364891.00,-0.34,-1.63,-0.00,-0.43,-1.71,-0.00,-0.37,-1.68,0.05
364892.00,-0.30,-1.99,0.03,-0.29,-2.05,0.03,-0.37,-1.91,0.09
364893.00,-0.38,-1.90,0.02,-0.29,-2.05,0.03,-0.31,-1.97,0.08
364894.00,-0.12,-1.89,0.01,-0.16,-1.96,-0.03,-0.11,-1.87,0.04
364895.00,-0.19,-1.99,0.05,-0.16,-1.99,0.03,-0.16,-1.98,0.04
364896.00,-0.19,-2.17,-0.06,-0.37,-2.33,-0.01,-0.27,-2.20,0.02
364897.00,-0.56,-2.45,-0.00,-0.74,-2.51,-0.02,-0.54,-2.44,0.03
364898.00,-0.80,-2.71,0.00,-0.82,-2.71,-0.08,-0.81,-2.67,0.01
364899.00,-0.80,-2.79,-0.05,-0.89,-2.89,-0.03,-0.84,-2.85,0.04
364900.00,-0.91,-3.01,0.01,-0.80,-3.06,-0.05,-0.86,-3.00,0.01
364901.00,-0.76,-3.21,-0.02,-0.79,-3.15,-0.05,-0.78,-3.14,0.03
364902.00,-0.99,-3.05,-0.04,-1.19,-3.08,-0.02,-0.97,-3.13,0.03
364903.00,-1.17,-3.16,0.00,-1.09,-3.12,0.04,-1.15,-3.09,0.01
364904.00,-0.85,-3.10,-0.01,-0.77,-3.22,-0.03,-0.93,-3.14,0.04
364905.00,-0.60,-3.16,-0.01,-0.43,-3.27,-0.09,-0.57,-3.13,0.03
364906.00,-0.31,-3.14,0.01,-0.25,-3.15,-0.05,-0.28,-3.12,0.07
364907.00,-0.29,-3.18,-0.01,-0.26,-3.33,-0.10,-0.26,-3.23,0.04
364908.00,-0.38,-3.43,0.00,-0.48,-3.44,-0.14,-0.41,-3.42,0.04
364909.00,-0.44,-3.66,-0.03,-0.44,-3.65,-0.09,-0.42,-3.58,0.01
364910.00,-0.39,-3.70,0.01,-0.44,-3.65,-0.09,-0.40,-3.78,0.02
364911.00,-0.38,-4.02,-0.00,-0.29,-4.07,0.03,-0.37,-4.00,0.03
364912.00,-0.27,-4.19,-0.02,-0.38,-4.12,-0.01,-0.28,-4.13,-0.01
364913.00,-0.27,-4.18,-0.02,-0.05,-4.28,0.04,-0.23,-4.27,0.02
364914.00,0.26,-4.54,-0.06,0.37,-4.75,0.02,0.21,-4.54,-0.00
364915.00,0.25,-5.06,-0.02,0.15,-5.28,-0.03,0.27,-4.97,-0.00
364916.00,-0.14,-5.61,-0.01,-0.28,-5.95,-0.01,-0.11,-5.68,0.01
364917.00,-0.22,-6.16,-0.04,-0.25,-6.30,-0.11,-0.24,-6.16,0.00
364918.00,-0.27,-6.53,-0.12,-0.38,-6.63,-0.01,-0.28,-6.47,0.00
364919.00,-0.55,-6.57,0.02,-0.62,-6.77,-0.02,-0.51,-6.68,0.02
364920.00,-0.69,-6.76,-0.01,-0.64,-6.71,-0.11,-0.69,-6.72,-0.00
364921.00,-0.68,-6.74,-0.02,-0.74,-6.61,-0.04,-0.71,-6.62,0.01
364922.00,-0.85,-6.37,0.00,-0.81,-6.45,-0.05,-0.83,-6.50,0.03
364923.00,-0.69,-6.54,-0.06,-0.71,-6.42,0.01,-0.73,-6.47,-0.01
364924.00,-0.61,-6.36,-0.03,-0.51,-6.46,-0.06,-0.60,-6.45,0.04
364925.00,-0.38,-6.53,-0.06,-0.29,-6.53,-0.05,-0.37,-6.49,-0.02
364926.00,-0.18,-6.61,-0.06,-0.18,-6.51,-0.04,-0.18,-6.51,-0.04
364927.00,-0.36,-6.37,-0.01,-0.35,-6.43,-0.02,-0.33,-6.48,-0.01
364928.00,-0.33,-6.48,-0.04,-0.49,-6.43,-0.02,-0.39,-6.47,-0.02
364929.00,-0.65,-6.54,-0.06,-0.73,-6.40,-0.10,-0.60,-6.45,-0.02
364930.00,-0.72,-6.31,-0.02,-0.71,-6.49,0.01,-0.76,-6.41,0.03
364931.00,-0.52,-6.48,-0.02,-0.33,-6.46,-0.04,-0.50,-6.44,0.00
364932.00,0.10,-6.53,-0.10,0.44,-6.51,-0.12,0.12,-6.47,-0.00
364933.00,0.56,-6.36,-0.04,0.39,-6.41,0.01,0.56,-6.46,-0.03
364934.00,0.03,-6.52,-0.01,-0.11,-6.41,-0.03,0.11,-6.48,0.01
364935.00,-0.21,-6.56,0.03,-0.31,-6.49,-0.04,-0.26,-6.46,0.02
364936.00,-0.35,-6.32,-0.03,-0.32,-6.41,-0.11,-0.36,-6.44,0.01
364937.00,-0.22,-6.46,-0.02,-0.17,-6.48,-0.04,-0.25,-6.46,0.04
364938.00,-0.15,-6.56,0.01,-0.08,-6.49,-0.06,-0.11,-6.47,0.02
364939.00,-0.18,-6.37,-0.01,-0.22,-6.47,0.06,-0.16,-6.47,0.05
364940.00,-0.22,-6.56,0.05,-0.27,-6.42,0.01,-0.22,-6.47,0.04
364941.00,-0.34,-6.36,-0.00,-0.45,-6.41,0.06,-0.35,-6.45,0.05
364942.00,-0.47,-6.49,0.01,-0.41,-6.45,-0.09,-0.46,-6.46,0.02
364943.00,-0.45,-6.58,-0.01,-0.45,-6.52,-0.03,-0.46,-6.48,0.05
364944.00,-0.32,-6.36,0.04,-0.24,-6.41,-0.01,-0.35,-6.46,0.06
364945.00,-0.14,-6.46,0.01,0.06,-6.45,0.00,-0.10,-6.47,0.03
364946.00,0.21,-6.56,0.00,0.14,-6.50,0.02,0.16,-6.50,0.02
364947.00,-0.11,-6.43,0.04,-0.09,-6.53,-0.04,-0.03,-6.50,0.03
364948.00,-0.22,-6.49,0.01,-0.34,-6.50,0.01,-0.27,-6.47,0.03
364949.00,-0.40,-6.52,0.00,-0.37,-6.46,0.02,-0.37,-6.44,0.07
364950.00,-0.36,-6.33,0.04,-0.35,-6.43,0.10,-0.38,-6.46,0.06
364951.00,-0.25,-6.49,0.04,-0.13,-6.43,0.08,-0.25,-6.46,0.05
364952.00,-0.29,-6.56,0.05,-0.24,-6.48,0.09,-0.24,-6.47,0.06
364953.00,-0.21,-6.38,-0.02,-0.31,-6.49,0.04,-0.23,-6.48,0.08
364954.00,-0.31,-6.52,0.03,-0.30,-6.44,0.03,-0.27,-6.47,0.05
364955.00,-0.31,-6.57,0.02,-0.35,-6.50,0.00,-0.32,-6.48,0.03
364956.00,-0.35,-6.35,-0.01,-0.41,-6.43,0.01,-0.37,-6.47,0.06
364957.00,-0.38,-6.48,0.07,-0.27,-6.44,-0.03,-0.36,-6.46,0.05
364958.00,-0.17,-6.58,-0.00,-0.07,-6.50,-0.06,-0.19,-6.46,0.06
364959.00,-0.04,-6.36,-0.01,-0.05,-6.50,-0.05,-0.03,-6.49,0.05
364960.00,0.01,-6.58,0.01,0.08,-6.50,-0.16,0.03,-6.49,0.04
364961.00,0.07,-6.39,-0.00,0.10,-6.47,-0.06,0.07,-6.48,0.06
364962.00,0.05,-6.50,0.00,-0.05,-6.49,-0.03,0.03,-6.50,0.03
364963.00,-0.12,-6.61,0.03,-0.19,-6.42,-0.02,-0.08,-6.49,0.03
364964.00,-0.36,-6.35,-0.00,-0.40,-6.38,-0.00,-0.36,-6.47,0.06
364965.00,-0.53,-6.45,0.03,-0.50,-6.45,0.05,-0.53,-6.44,0.05
364966.00,-0.44,-6.53,0.01,-0.40,-6.46,0.04,-0.45,-6.47,0.06
364967.00,-0.39,-6.40,0.01,-0.32,-6.44,0.02,-0.38,-6.47,0.01
364968.00,-0.40,-6.49,-0.02,-0.32,-6.44,0.02,-0.40,-6.48,0.03
364969.00,-0.42,-6.56,-0.07,-0.47,-6.44,-0.06,-0.41,-6.47,0.01
364970.00,-0.35,-6.37,-0.01,-0.36,-6.46,-0.05,-0.34,-6.47,0.01
364971.00,-0.29,-6.50,-0.01,-0.26,-6.52,-0.11,-0.30,-6.49,0.02
364972.00,-0.21,-6.58,-0.01,-0.14,-6.53,-0.09,-0.20,-6.49,0.04
364973.00,-0.05,-6.38,0.00,-0.00,-6.50,-0.16,-0.06,-6.49,0.01
364974.00,0.00,-6.49,-0.02,-0.03,-6.48,-0.03,0.03,-6.49,0.01
364975.00,0.06,-6.49,-0.02,0.04,-6.29,0.02,0.06,-6.38,-0.00
364976.00,-0.02,-6.05,-0.01,-0.10,-6.05,-0.03,-0.03,-6.15,-0.00
364977.00,-0.13,-5.93,-0.07,-0.20,-5.81,-0.04,-0.13,-5.92,-0.01
364978.00,-0.22,-5.76,-0.01,-0.15,-5.56,-0.07,-0.21,-5.68,0.01
364979.00,-0.08,-5.22,-0.02,-0.10,-4.93,0.01,-0.10,-5.31,0.01
364980.00,-0.05,-4.75,-0.03,-0.02,-4.32,0.05,-0.04,-4.67,-0.00
364981.00,-0.05,-3.97,-0.01,-0.05,-3.70,0.04,-0.03,-4.07,0.01
364982.00,-0.11,-3.49,-0.02,-0.14,-3.22,0.10,-0.11,-3.47,0.02
364983.00,0.08,-3.16,0.07,0.26,-3.03,0.03,0.05,-3.13,0.00
364984.00,0.56,-2.89,-0.13,0.86,-2.79,-0.06,0.55,-2.92,0.02
364985.00,1.07,-2.63,-0.05,1.34,-2.48,-0.13,1.11,-2.63,-0.00
364986.00,1.32,-2.48,-0.01,1.41,-2.35,-0.07,1.34,-2.41,-0.02
364987.00,1.33,-2.44,-0.04,1.41,-2.47,-0.09,1.37,-2.45,0.04
364988.00,1.85,-2.25,0.01,2.09,-2.00,-0.10,1.77,-2.26,0.01
364989.00,2.45,-1.76,-0.14,2.56,-1.79,-0.11,2.41,-1.81,-0.01
364990.00,2.43,-2.09,0.04,2.59,-2.14,-0.08,2.57,-2.01,-0.01
364991.00,2.91,-1.80,-0.04,2.98,-1.55,0.08,2.85,-1.86,-0.01
364992.00,3.29,-1.23,0.04,3.44,-1.16,0.08,3.25,-1.27,0.03
364993.00,3.36,-0.92,0.01,3.44,-0.77,0.16,3.46,-0.85,0.01
364994.00,3.52,-0.60,-0.03,3.47,-0.53,0.18,3.50,-0.58,0.02
364995.00,3.56,-0.31,-0.01,3.54,-0.27,0.07,3.51,-0.36,0.04
364996.00,3.40,-0.33,0.07,3.39,-0.48,0.04,3.47,-0.31,0.02
364997.00,3.41,-0.79,0.02,3.17,-0.81,0.05,3.32,-0.72,0.00
364998.00,3.10,-0.64,0.02,3.06,-0.76,0.13,3.18,-0.70,0.05
364999.00,2.93,-0.55,0.01,2.72,-0.50,0.20,2.95,-0.54,0.04
365000.00,2.73,-0.43,0.03,2.58,-0.21,0.11,2.71,-0.40,0.03
365001.00,2.49,-0.27,-0.03,2.32,-0.19,0.05,2.49,-0.31,0.05
365002.00,2.27,-0.19,0.01,2.28,-0.22,0.04,2.26,-0.25,0.15
365003.00,2.04,-0.21,0.05,1.88,-0.16,0.03,2.01,-0.25,0.06
365004.00,1.72,-0.26,-0.02,1.71,0.07,0.04,1.75,-0.25,0.04
365005.00,1.41,0.03,0.02,1.19,0.29,-0.06,1.37,0.02,0.03
365006.00,0.78,-0.03,-0.03,0.43,-0.10,-0.03,0.78,-0.01,-0.04
365007.00,0.08,0.07,-0.09,0.00,-0.00,0.00,0.14,0.07,0.05
365008.00,0.06,0.02,0.02,0.00,-0.00,0.00,0.01,-0.01,0.01
365009.00,-0.03,0.04,-0.13,0.00,-0.00,0.00,-0.01,-0.02,0.07
365010.00,-0.01,-0.01,0.23,0.00,-0.00,0.00,-0.01,-0.01,0.03
365011.00,-0.02,-0.03,0.03,0.00,-0.00,0.00,0.01,0.00,-0.03
365012.00,0.03,-0.02,-0.12,0.00,-0.00,0.00,-0.01,0.00,0.06
365013.00,0.02,-0.01,0.08,0.00,-0.00,0.00,0.00,-0.01,0.03
365014.00,-0.02,-0.01,0.02,0.00,-0.00,0.00,0.01,-0.00,0.04
365015.00,-0.01,-0.02,-0.01,0.00,-0.00,0.00,-0.00,0.01,0.01
365016.00,-0.02,0.02,-0.00,0.00,-0.00,0.00,-0.01,0.02,0.07
365017.00,-0.01,0.05,0.01,0.00,-0.00,0.00,0.03,0.00,-0.02
365018.00,0.06,-0.03,-0.08,0.00,-0.00,0.00,-0.02,-0.01,0.05
365019.00,0.13,0.01,-0.02,0.44,0.04,0.00,0.14,0.00,0.04
365020.00,0.96,-0.03,0.09,1.28,-0.17,-0.02,0.99,-0.01,-0.01
365021.00,1.72,-0.18,-0.01,2.06,-0.38,-0.03,1.80,-0.24,0.07
365022.00,2.33,-0.48,0.00,2.56,-0.51,-0.04,2.38,-0.48,0.01
365023.00,2.94,-0.33,-0.13,2.90,-0.36,-0.00,2.83,-0.42,0.06
365024.00,3.07,-0.40,0.18,2.90,-0.36,-0.00,3.12,-0.33,0.05
365025.00,3.35,-0.51,0.01,3.45,-0.43,-0.01,3.33,-0.48,0.04
365026.00,3.59,-0.59,-0.04,3.63,-0.53,-0.07,3.51,-0.56,0.01
365027.00,3.65,-0.44,0.07,3.68,-0.37,-0.01,3.70,-0.47,0.11
365028.00,3.80,-0.61,0.16,3.86,-0.64,-0.03,3.82,-0.52,-0.03
365029.00,3.92,-0.78,0.03,3.95,-0.89,0.04,3.90,-0.73,0.06
365030.00,3.93,-0.63,-0.01,3.97,-0.51,-0.02,3.96,-0.70,0.11
365031.00,4.04,-0.43,0.08,4.14,-0.59,0.18,4.10,-0.44,0.02
365032.00,4.25,-0.36,-0.05,4.03,-0.38,0.06,4.14,-0.41,0.04
365033.00,4.18,-0.59,-0.04,4.17,-0.75,0.05,4.21,-0.63,0.04
365034.00,4.28,-0.72,0.03,4.19,-0.80,0.06,4.23,-0.65,0.03
365035.00,4.15,-0.65,0.06,4.21,-0.82,0.05,4.21,-0.65,0.09
365036.00,4.15,-0.76,0.05,4.17,-0.79,0.14,4.16,-0.70,0.07
365037.00,4.19,-0.62,0.07,4.03,-0.80,0.11,4.10,-0.67,0.03
365038.00,3.97,-0.54,-0.01,4.02,-0.54,0.10,4.05,-0.56,-0.00
365039.00,3.93,-0.91,0.02,3.94,-0.88,0.04,3.94,-0.88,-0.01
365040.00,3.90,-1.16,-0.01,3.80,-1.13,0.05,3.85,-1.16,0.04
365041.00,3.82,-0.89,0.01,3.84,-0.77,0.05,3.86,-0.93,0.02
365042.00,3.88,-0.47,-0.04,3.88,-0.12,0.04,3.90,-0.46,0.05
365043.00,3.94,-0.10,0.07,3.85,-0.10,0.01,3.90,-0.10,0.02
365044.00,3.87,-0.32,0.04,3.82,-0.38,0.05,3.95,-0.28,0.12
365045.00,3.94,-0.51,0.02,3.79,-0.73,0.19,3.90,-0.53,0.01
365046.00,3.94,-0.39,0.00,3.84,-0.23,0.07,3.90,-0.41,-0.06
365047.00,3.80,-0.41,-0.18,3.78,-0.47,-0.02,3.85,-0.44,0.01
365048.00,3.80,-0.69,0.07,3.86,-0.69,-0.03,3.84,-0.64,0.01
365049.00,3.89,-0.44,-0.00,3.75,-0.41,0.02,3.82,-0.48,0.07
365050.00,3.73,-0.37,0.03,3.80,-0.51,-0.02,3.80,-0.36,-0.02
365051.00,3.86,-0.54,-0.01,3.74,-0.72,-0.20,3.83,-0.49,-0.03
365052.00,3.82,-0.57,-0.07,3.81,-0.52,-0.00,3.83,-0.61,0.03
365053.00,3.85,-0.50,0.04,3.92,-0.48,0.01,3.86,-0.50,0.03
365054.00,3.95,-0.38,0.01,3.82,-0.45,-0.04,3.91,-0.33,-0.05
365055.00,3.88,-0.47,0.01,4.14,-0.37,0.02,3.94,-0.40,0.00
365056.00,3.93,-0.82,0.01,3.80,-1.05,-0.12,3.90,-0.78,-0.05
365057.00,3.99,-0.67,-0.19,3.91,-0.63,-0.09,3.93,-0.81,0.02
